a,b,c,d,e,f,g,h,i,j
-506,205,828,2.2572,0.9147,-1.381,0.4807,-2.7819,1.787,0.6745
-340,287,607,1.4773,1.2305,-1.2506,1.4535,-2.788,1.6649,0.3418
-343,404,752,1.744,1.0298,-1.3557,0.6826,-2.591,2.0722,0.6277
-233,263,789,1.294,0.9749,-1.0324,1.2948,-2.4815,1.748,0.6067
-402,228,573,1.6241,1.2753,-1.2819,1.5045,-2.8741,1.5004,0.2963
-488,265,575,1.8528,1.2726,-1.3669,1.1652,-2.9194,1.6302,0.2987
-204,240,613,1.0995,1.2225,-1.1003,1.791,-2.6429,1.6484,0.3493
-480,300,596,1.8548,1.2451,-1.3724,1.0565,-2.89,1.727,0.3299
-349,314,488,1.4662,1.3847,-1.3915,1.5167,-2.939,1.6937,0.1875
-345,286,914,2,0.7706,-1.3763,0.3709,-2.4859,1.9786,0.8972
-524,219,815,2.3335,0.9351,-1.4352,0.3623,-2.7884,1.8554,0.667
-219,304,856,1.3808,0.8698,-1.1058,0.9767,-2.3827,1.9014,0.7504
-324,331,783,1.6158,0.9839,-1.2285,0.9348,-2.5802,1.8867,0.6219
-376,348,632,1.6187,1.1972,-1.3145,1.1479,-2.7817,1.8288,0.3871
-429,276,693,1.7774,1.1138,-1.2709,1.082,-2.7788,1.6979,0.461
-358,373,722,1.6851,1.073,-1.311,0.8832,-2.6604,1.9548,0.541
-229,231,811,1.2857,0.9413,-0.9753,1.3125,-2.4603,1.6879,0.6346
-283,421,583,1.4182,1.2622,-1.3528,1.192,-2.773,2.0106,0.3423
-434,221,699,1.7866,1.1054,-1.2223,1.1943,-2.7959,1.5654,0.4654
-311,342,863,1.7761,0.8583,-1.3145,0.5708,-2.4623,2.0144,0.8093
