a,b,c,d,e,f,g,h,i,j,k
p1,-506.0000,205.0000,828.0000,2.25720,0.91470,-1.38100,0.48070,-2.78190,1.78700,0.67450
p2,-340.0000,287.0000,607.0000,1.47730,1.23050,-1.25060,1.45350,-2.78800,1.66490,0.34180
p3,-343.0000,404.0000,752.0000,1.74400,1.02980,-1.35570,0.68260,-2.59100,2.07220,0.62770
p4,-233.0000,263.0000,789.0000,1.29400,0.97490,-1.03240,1.29480,-2.48150,1.74800,0.60670
p5,-402.0000,228.0000,573.0000,1.62410,1.27530,-1.28190,1.50450,-2.87410,1.50040,0.29630
p6,-488.0000,265.0000,575.0000,1.85280,1.27260,-1.36690,1.16520,-2.91940,1.63020,0.29870
p7,-204.0000,240.0000,613.0000,1.09950,1.22250,-1.10030,1.79100,-2.64290,1.64840,0.34930
p8,-480.0000,300.0000,596.0000,1.85480,1.24510,-1.37240,1.05650,-2.89000,1.72700,0.32990
p9,-349.0000,314.0000,488.0000,1.46620,1.38470,-1.39150,1.51670,-2.93900,1.69370,0.18750
p10,-345.0000,286.0000,914.0000,2.00000,0.77060,-1.37630,0.37090,-2.48590,1.97860,0.89720
p11,-524.0000,219.0000,815.0000,2.33350,0.93510,-1.43520,0.36230,-2.78840,1.85540,0.66700
p12,-219.0000,304.0000,856.0000,1.38080,0.86980,-1.10580,0.97670,-2.38270,1.90140,0.75040
p13,-324.0000,331.0000,783.0000,1.61580,0.98390,-1.22850,0.93480,-2.58020,1.88670,0.62190
p14,-376.0000,348.0000,632.0000,1.61870,1.19720,-1.31450,1.14790,-2.78170,1.82880,0.38710
p15,-429.0000,276.0000,693.0000,1.77740,1.11380,-1.27090,1.08200,-2.77880,1.69790,0.46100
p16,-358.0000,373.0000,722.0000,1.68510,1.07300,-1.31100,0.88320,-2.66040,1.95480,0.54100
p17,-229.0000,231.0000,811.0000,1.28570,0.94130,-0.97530,1.31250,-2.46030,1.68790,0.63460
p18,-283.0000,421.0000,583.0000,1.41820,1.26220,-1.35280,1.19200,-2.77300,2.01060,0.34230
p19,-434.0000,221.0000,699.0000,1.78660,1.10540,-1.22230,1.19430,-2.79590,1.56540,0.46540
p20,-311.0000,342.0000,863.0000,1.77610,0.85830,-1.31450,0.57080,-2.46230,2.01440,0.80930
